,fecha,precio,año_hecho,año_renovado,metros_cuadrados,pisos,habitaciones,baños,calle,codigo_zip,estado,ciudad
3841,2019-06-19,"$108,430",01/01/1967,0.0,552.0,1.0,4.0,2.0,11100 RUSSWOOD CIR,75229.0,TX,DALLAS
3842,2019-07-02,"$971,690",01/01/1966,0.0,1131.0,2.0,5.0,3.0,4500 TIMBER WOOD DR,75211.0,TX,DALLAS
3843,2019-08-15,"$850,300",01/01/1966,0.0,725.0,2.0,5.0,2.0,3700 SHADY HILL DR,75229.0,TX,DALLAS
3844,2019-07-04,"$790,690",01/01/1966,0.0,924.0,1.0,5.0,3.0,300 POE ST,75212.0,TX,DALLAS
3845,2019-06-18,"$581,700",01/01/1966,0.0,710.0,1.0,4.0,2.0,6000 CHIMERA CT,75206.0,TX,DALLAS
3846,2019-07-14,"$542,990",01/01/1966,0.0,692.0,1.0,3.0,2.0,8001 KISKA ST,75216.0,TX,DALLAS
3847,2019-07-10,"$530,440",01/01/1966,0.0,719.0,2.0,4.0,2.0,1600 HERALD ST,75215.0,TX,DALLAS
3848,2019-06-12,"$515,140",01/01/1966,0.0,509.0,1.0,3.0,2.0,2101 BERWICK AVE,75203.0,TX,DALLAS
3849,2019-07-18,"$500,520",01/01/1966,0.0,567.0,1.0,3.0,2.0,10100 SHADYOAK LN,75229.0,TX,DALLAS
3850,2019-08-14,"$481,710",01/01/1966,0.0,832.0,1.0,5.0,3.0,3200 SHARPVIEW CIR,75228.0,TX,DALLAS
3851,2019-07-04,"$472,110",01/01/1966,0.0,1417.0,1.0,6.0,3.0,300 GUAM ST,75212.0,TX,DALLAS
3852,2019-06-24,"$464,490",01/01/1966,0.0,421.0,1.0,5.0,2.0,4601 STANFORD AVE,75209.0,TX,DALLAS
3853,2019-07-09,"$456,040",01/01/1966,0.0,732.0,1.0,5.0,3.0,2700 PARNELL ST,75215.0,TX,DALLAS
3854,2019-06-28,"$440,210",01/01/1966,0.0,805.0,1.0,4.0,3.0,400 SWAINDELL ST,75211.0,TX,DALLAS
3855,2019-06-28,"$433,120",01/01/1966,0.0,591.0,1.0,4.0,2.0,400 PHINNEY AVE,75211.0,TX,DALLAS
3856,2019-08-01,"$415,300",01/01/1966,0.0,805.0,1.0,3.0,2.0,5800 AVERILL WAY,75225.0,TX,DALLAS
3857,2019-06-25,"$391,640",01/01/1966,0.0,613.0,1.0,4.0,2.0,6801 TYREE ST,75209.0,TX,DALLAS
3858,2019-08-01,"$352,730",01/01/1966,0.0,759.0,1.0,5.0,2.0,8500 PICKWICK LN,75225.0,TX,DALLAS
3859,2019-06-28,"$336,230",01/01/1966,0.0,732.0,1.0,4.0,3.0,3301 BARNARD BLVD,75211.0,TX,DALLAS
3860,2019-07-02,"$331,560",01/01/1966,0.0,530.0,1.0,3.0,1.0,2200 ZARAGOZA PLZ,75211.0,TX,DALLAS
3861,2019-06-19,"$308,700",01/01/1966,0.0,680.0,2.0,3.0,2.0,7401 PONTINTI ST,75207.0,TX,DALLAS
3862,2019-07-30,"$307,120",01/01/1966,0.0,597.0,1.0,6.0,2.0,4501 WEST ALY,75223.0,TX,DALLAS
3863,2019-06-11,"$282,820",01/01/1966,0.0,622.0,1.0,3.0,2.0,3500 VINECREST DR,75229.0,TX,DALLAS
3864,2019-07-24,"$270,410",01/01/1966,0.0,485.0,2.0,4.0,2.0,10000 WOODRIDGE DR,75218.0,TX,DALLAS
3865,2019-07-03,"$268,090",01/01/1966,0.0,463.0,1.0,3.0,2.0,2801 BICKERS ST,75212.0,TX,DALLAS
3866,2019-07-22,"$235,830",01/01/1966,0.0,381.0,1.0,3.0,2.0,7801 CUP CIR,75217.0,TX,DALLAS
3867,2019-08-13,"$229,930",01/01/1966,0.0,418.0,1.0,3.0,2.0,2500 PASTEUR AVE,75228.0,TX,DALLAS
3868,2019-07-03,"$225,380",01/01/1966,0.0,494.0,1.0,3.0,2.0,3900 HAMMERLY DR,75212.0,TX,DALLAS
3869,2019-08-13,"$207,550",01/01/1966,0.0,399.0,1.0,3.0,1.0,2501 NORSWORTHY DR,75228.0,TX,DALLAS
3870,2019-07-22,"$206,260",01/01/1966,0.0,457.0,1.0,3.0,1.0,10400 CRICKET DR,75217.0,TX,DALLAS
3871,2019-08-13,"$191,020",01/01/1966,0.0,341.0,1.0,3.0,1.0,1701 TAMARACK DR,75228.0,TX,DALLAS
3872,2019-06-17,"$1,349,150",01/01/1965,0.0,1061.0,1.0,5.0,2.0,3700 HARVARD AVE,75205.0,TX,DALLAS
3873,2019-08-07,"$1,301,280",01/01/1965,0.0,820.0,1.0,4.0,2.0,9811 CASTLE BAY DR,75227.0,TX,DALLAS
3874,2019-07-04,"$1,257,690",01/01/1965,0.0,991.0,2.0,4.0,3.0,7217 WAKE FORREST DR,75214.0,TX,DALLAS
3875,2019-06-17,"$913,170",01/01/1965,0.0,887.0,1.0,3.0,2.0,4700 LAKESIDE DR,75205.0,TX,DALLAS
3876,2019-06-18,"$780,630",01/01/1965,0.0,744.0,1.0,3.0,2.0,4201 CAMDEN AVE,75206.0,TX,DALLAS
3877,2019-07-30,"$744,750",01/01/1965,0.0,896.0,1.0,5.0,3.0,4801 SAPPHIRE ST,75223.0,TX,DALLAS
3878,2019-07-07,"$645,550",01/01/1965,0.0,768.0,1.0,4.0,3.0,3929 FRONTIER LN,75214.0,TX,DALLAS
3879,2019-07-04,"$570,390",01/01/1965,0.0,738.0,1.0,4.0,2.0,7324 DALEWOOD LN,75214.0,TX,DALLAS
3880,2019-08-14,"$553,350",01/01/1965,0.0,695.0,1.0,4.0,2.0,3324 MORNING LIGHT DR,75228.0,TX,DALLAS
3881,2019-07-28,"$551,260",01/01/1965,0.0,616.0,1.0,3.0,2.0,2100 FLAME BIRCH LN,75219.0,TX,DALLAS
3882,2019-07-22,"$547,800",01/01/1965,0.0,643.0,1.0,4.0,2.0,8300 RYOAKS DR,75217.0,TX,DALLAS
3883,2019-06-11,"$532,300",01/01/1965,0.0,914.0,1.0,5.0,3.0,1401 DOYLE AVE,75203.0,TX,DALLAS
3884,2019-07-14,"$500,880",01/01/1965,0.0,744.0,2.0,4.0,2.0,3801 STANLEY SMITH DR,75216.0,TX,DALLAS
3885,2019-07-14,"$482,660",01/01/1965,0.0,728.0,2.0,4.0,2.0,4701 FELLOWS LN,75216.0,TX,DALLAS
3886,2019-08-07,"$476,960",01/01/1965,0.0,704.0,1.0,4.0,2.0,9300 SANDYHOOK CIR,75227.0,TX,DALLAS
3887,2019-07-02,"$468,370",01/01/1965,0.0,494.0,1.0,3.0,2.0,400 FLORENCIA PLZ,75211.0,TX,DALLAS
3888,2019-07-16,"$468,000",01/01/1965,0.0,695.0,1.0,4.0,3.0,1800 PRAIRIE CREEK RD,75217.0,TX,DALLAS
3889,2019-08-12,"$437,940",01/01/1965,0.0,728.0,1.0,3.0,2.0,10100 ZACHA ST,75228.0,TX,DALLAS
3890,2019-07-22,"$416,470",01/01/1965,0.0,512.0,1.0,4.0,2.0,9000 ANACONDA DR,75217.0,TX,DALLAS
3891,2019-06-26,"$407,960",01/01/1965,0.0,786.0,1.0,3.0,2.0,5200 GROVEWOOD ST,75210.0,TX,DALLAS
3892,2019-07-30,"$400,100",01/01/1965,0.0,695.0,1.0,3.0,3.0,10500 LUNA RD,75220.0,TX,DALLAS
3893,2019-06-26,"$399,300",01/01/1965,0.0,546.0,1.0,3.0,2.0,1100 PINNACLE PARK BLVD,75211.0,TX,DALLAS
3894,2019-07-28,"$365,410",01/01/1965,0.0,619.0,1.0,4.0,2.0,2700 MINERT ST,75219.0,TX,DALLAS
3895,2019-07-31,"$361,170",01/01/1965,0.0,811.0,1.0,3.0,2.0,3400 HOLLIDAY RD,75224.0,TX,DALLAS
3896,2019-07-29,"$351,550",01/01/1965,0.0,460.0,1.0,3.0,2.0,9500 LENEL PL,75220.0,TX,DALLAS
3897,2019-06-07,"$343,550",01/01/1965,0.0,637.0,1.0,3.0,2.0,1101 HARWOOD ST,75201.0,TX,DALLAS
3898,2019-06-25,"$337,340",01/01/1965,0.0,347.0,1.0,3.0,1.0,4800 BRASHEAR ST,75210.0,TX,DALLAS
3899,2019-06-25,"$328,050",01/01/1965,0.0,625.0,1.0,6.0,3.0,5401 BEECHER ST,75209.0,TX,DALLAS
3900,2019-06-25,"$321,650",01/01/1965,0.0,506.0,1.0,3.0,2.0,5001 WANETA DR,75209.0,TX,DALLAS
3901,2019-08-14,"$310,000",01/01/1965,0.0,649.0,1.0,3.0,2.0,11400 EMERALD ST,75229.0,TX,DALLAS
3902,2019-07-18,"$301,080",01/01/1965,0.0,890.0,1.0,4.0,3.0,10200 PONDWOOD DR,75217.0,TX,DALLAS
3903,2019-07-23,"$296,680",01/01/1965,0.0,460.0,1.0,3.0,2.0,1300 HARDNED LN,75217.0,TX,DALLAS
3904,2019-06-27,"$276,390",01/01/1965,0.0,384.0,1.0,1.0,1.0,2200 ROOK DR,75211.0,TX,DALLAS
3905,2019-07-28,"$264,340",01/01/1965,0.0,457.0,1.0,3.0,2.0,4101 WILLOW GROVE RD,75220.0,TX,DALLAS
3906,2019-08-12,"$216,460",01/01/1965,0.0,338.0,1.0,3.0,1.0,10501 ANDOVER DR,75228.0,TX,DALLAS
3907,2019-08-14,"$215,430",01/01/1965,0.0,436.0,1.0,3.0,1.0,2200 WISCONSIN ST,75229.0,TX,DALLAS
3908,2019-07-08,"$207,740",01/01/1965,0.0,396.0,1.0,3.0,1.0,5800 SIDE AVE,75214.0,TX,DALLAS
3909,2019-08-08,"$200,950",01/01/1965,0.0,671.0,1.0,4.0,2.0,2500 QUINTO DR,75227.0,TX,DALLAS
3910,2019-08-13,"$115,840",01/01/1965,0.0,405.0,1.0,1.0,2.0,8900 CARTAGENA PL,75228.0,TX,DALLAS
3911,2019-06-28,"$85,650",01/01/1965,0.0,475.0,1.0,3.0,2.0,10500 ALLEGHENY CT,75229.0,TX,DALLAS
3912,2019-07-11,"$1,122,160",01/01/1964,0.0,1366.0,1.0,5.0,3.0,2601 ALMEDA DR,75216.0,TX,DALLAS
3913,2019-07-25,"$952,420",01/01/1964,0.0,1000.0,1.0,3.0,3.0,1100 WICKLOW DR,75218.0,TX,DALLAS
3914,2019-07-17,"$891,980",01/01/1964,0.0,664.0,1.0,3.0,2.0,1300 GLENCLIFF DR,75217.0,TX,DALLAS
3915,2019-08-04,"$835,350",01/01/1964,0.0,695.0,2.0,3.0,2.0,5600 HILLCROFT ST,75227.0,TX,DALLAS
3916,2019-07-27,"$735,380",01/01/1964,0.0,722.0,1.0,4.0,3.0,2201 HAWTHORNE AVE,75219.0,TX,DALLAS
3917,2019-07-28,"$727,640",01/01/1964,0.0,546.0,1.0,3.0,2.0,4601 WARWOOD LN,75219.0,TX,DALLAS
3918,2019-06-17,"$675,480",01/01/1964,0.0,783.0,1.0,4.0,3.0,3100 MONTICELLO AVE,75205.0,TX,DALLAS
3919,2019-07-29,"$665,400",01/01/1964,0.0,911.0,1.0,6.0,3.0,4100 LORINSER LN,75220.0,TX,DALLAS
3920,2019-08-14,"$627,730",01/01/1964,0.0,710.0,1.0,3.0,2.0,8800 SAINT THOMAS CIR,75228.0,TX,DALLAS
3921,2019-07-28,"$592,610",01/01/1964,0.0,1018.0,2.0,4.0,3.0,3834 LIVELY CIR,75220.0,TX,DALLAS
3922,2019-07-08,"$562,870",01/01/1964,0.0,680.0,1.0,3.0,2.0,600 FULTON ST,75214.0,TX,DALLAS
3923,2019-06-19,"$491,990",01/01/1964,0.0,600.0,2.0,3.0,3.0,5501 ALTA AVE,75206.0,TX,DALLAS
3924,2019-07-21,"$468,130",01/01/1964,0.0,856.0,1.0,3.0,2.0,100 LONGACRE LN,75217.0,TX,DALLAS
3925,2019-08-06,"$433,190",01/01/1964,0.0,524.0,1.0,4.0,2.0,3000 MILLERDALE LN,75227.0,TX,DALLAS
3926,2019-06-07,"$422,860",01/01/1964,0.0,671.0,1.0,3.0,2.0,2900 MCKINNON ST,75201.0,TX,DALLAS
3927,2019-06-20,"$415,720",01/01/1964,0.0,482.0,1.0,3.0,2.0,2300 SPENCER CT,75208.0,TX,DALLAS
3928,2019-07-08,"$403,210",01/01/1964,0.0,415.0,1.0,3.0,2.0,100 BARRY AVE,75214.0,TX,DALLAS
3929,2019-08-08,"$402,930",01/01/1964,0.0,741.0,1.0,4.0,2.0,7701 RAVEHILL LN,75227.0,TX,DALLAS
3930,2019-06-20,"$302,250",01/01/1964,0.0,668.0,1.0,4.0,2.0,700 HIGH GARDEN PL,75208.0,TX,DALLAS
3931,2019-07-10,"$300,760",01/01/1964,0.0,515.0,1.0,4.0,2.0,6800 VOYAGE TRL,75215.0,TX,DALLAS
3932,2019-07-28,"$251,160",01/01/1964,0.0,524.0,1.0,2.0,2.0,4600 GILBERT AVE,75219.0,TX,DALLAS
3933,2019-06-07,"$245,420",01/01/1964,0.0,393.0,1.0,3.0,2.0,2300 WOLF ST,75201.0,TX,DALLAS
3934,2019-07-15,"$200,380",01/01/1964,0.0,341.0,1.0,3.0,1.0,1500 DEVON CIR,75217.0,TX,DALLAS
3935,2019-07-17,"$173,260",01/01/1964,0.0,326.0,1.0,2.0,1.0,1300 MEMORY LN,75217.0,TX,DALLAS
3936,2019-06-10,"$2,380",01/01/1964,0.0,521.0,1.0,3.0,2.0,10901 ROYAL HAVEN LN,75229.0,TX,DALLAS
3937,2019-07-03,"$900,730",01/01/1963,0.0,869.0,1.0,5.0,2.0,3800 SCHOFIELD DR,75212.0,TX,DALLAS
3938,2019-08-13,"$720,290",01/01/1963,0.0,802.0,2.0,4.0,2.0,2357 OLDBRIDGE DR,75228.0,TX,DALLAS
3939,2019-07-24,"$560,640",01/01/1963,0.0,674.0,1.0,4.0,2.0,11500 ABSTON LN,75218.0,TX,DALLAS
3940,2019-07-23,"$540,870",01/01/1963,0.0,628.0,1.0,3.0,2.0,9700 ROYCE DR,75217.0,TX,DALLAS
3941,2019-07-21,"$501,820",01/01/1963,0.0,744.0,1.0,4.0,3.0,7100 BRAMLETT DR,75217.0,TX,DALLAS
3942,2019-08-07,"$477,450",01/01/1963,0.0,692.0,2.0,4.0,3.0,2100 CHATHAM SQUARE CT,75227.0,TX,DALLAS
3943,2019-08-13,"$468,550",01/01/1963,0.0,619.0,1.0,3.0,2.0,2600 LANECREST DR,75228.0,TX,DALLAS
3944,2019-07-29,"$380,970",01/01/1963,0.0,594.0,2.0,3.0,2.0,3501 DURANGO DR,75220.0,TX,DALLAS
3945,2019-06-27,"$370,380",01/01/1963,0.0,1003.0,1.0,4.0,3.0,5200 NORTHMOOR DR,75229.0,TX,DALLAS
3946,2019-06-10,"$342,920",01/01/1963,0.0,360.0,2.0,5.0,1.0,901 LANCASTER AVE,75203.0,TX,DALLAS
3947,2019-07-17,"$336,420",01/01/1963,0.0,631.0,1.0,4.0,3.0,10000 MUSKOGEE DR,75217.0,TX,DALLAS
3948,2019-07-18,"$302,290",01/01/1963,0.0,396.0,1.0,3.0,2.0,500 RAVENWOOD DR,75217.0,TX,DALLAS
3949,2019-06-14,"$263,220",01/01/1963,0.0,497.0,1.0,3.0,3.0,1200 KIRK ALY,75204.0,TX,DALLAS
3950,2019-07-04,"$248,730",01/01/1963,0.0,408.0,1.0,3.0,2.0,3200 WAKE ST,75212.0,TX,DALLAS
3951,2019-07-14,"$215,170",01/01/1963,0.0,408.0,1.0,3.0,2.0,4101 BALCH DR,75216.0,TX,DALLAS
3952,2019-07-31,"$203,400",01/01/1963,0.0,457.0,1.0,3.0,2.0,1501 WINDCHIME DR,75224.0,TX,DALLAS
3953,2019-06-26,"$176,710",01/01/1963,0.0,421.0,1.0,3.0,2.0,3500 REESE DR,75210.0,TX,DALLAS
3954,2019-07-03,"$1,971,850",01/01/1962,0.0,1378.0,2.0,8.0,4.0,3600 MCBROOM ST,75212.0,TX,DALLAS
3955,2019-08-06,"$726,310",01/01/1962,0.0,607.0,2.0,3.0,2.0,3400 CRONK LN,75227.0,TX,DALLAS
3956,2019-07-07,"$612,940",01/01/1962,0.0,1283.0,1.0,5.0,3.0,3300 OAKHURST ST,75214.0,TX,DALLAS
3957,2019-08-07,"$606,030",01/01/1962,0.0,939.0,1.0,4.0,2.0,8900 DARTWAY DR,75227.0,TX,DALLAS
3958,2019-07-22,"$580,680",01/01/1962,0.0,847.0,1.0,5.0,2.0,300 LEVANT AVE,75217.0,TX,DALLAS
3959,2019-06-28,"$551,000",01/01/1962,0.0,628.0,1.0,3.0,2.0,2900 SEARCY DR,75211.0,TX,DALLAS
3960,2019-08-14,"$495,990",01/01/1962,0.0,829.0,1.0,3.0,2.0,11500 NEWBERRY ST,75229.0,TX,DALLAS
3961,2019-06-18,"$465,190",01/01/1962,0.0,1085.0,1.0,5.0,3.0,5900 OLD TOWN DR,75206.0,TX,DALLAS
3962,2019-06-14,"$447,370",01/01/1962,0.0,527.0,1.0,4.0,2.0,1400 SANBORN ST,75204.0,TX,DALLAS
3963,2019-07-22,"$442,270",01/01/1962,0.0,485.0,2.0,4.0,2.0,9400 FAIRHOPE AVE,75217.0,TX,DALLAS
3964,2019-07-04,"$402,690",01/01/1962,0.0,640.0,1.0,5.0,2.0,6100 RICHEY ST,75212.0,TX,DALLAS
3965,2019-07-16,"$374,020",01/01/1962,0.0,445.0,1.0,3.0,2.0,2001 LONG ISLAND DR,75217.0,TX,DALLAS
3966,2019-08-13,"$292,740",01/01/1962,0.0,506.0,1.0,3.0,2.0,9501 MICHAEL LN,75228.0,TX,DALLAS
3967,2019-06-24,"$291,630",01/01/1962,0.0,689.0,2.0,5.0,2.0,1400 ATON ST,75208.0,TX,DALLAS
3968,2019-06-11,"$282,550",01/01/1962,0.0,503.0,1.0,3.0,2.0,501 SHELTER,75203.0,TX,DALLAS
3969,2019-08-08,"$265,720",01/01/1962,0.0,686.0,1.0,4.0,2.0,2939 TRES LOGOS LN,75228.0,TX,DALLAS
3970,2019-07-28,"$201,130",01/01/1962,0.0,573.0,1.0,5.0,3.0,9901 MARSH LN,75220.0,TX,DALLAS
3971,2019-06-19,"$162,610",01/01/1962,0.0,329.0,1.0,3.0,1.0,200 DECORATIVE CTR,75207.0,TX,DALLAS
3972,2019-06-14,"$1,372,860",01/01/1961,0.0,1177.0,1.0,4.0,3.0,3100 VANN CT,75204.0,TX,DALLAS
3973,2019-07-21,"$1,096,420",01/01/1961,0.0,1149.0,2.0,4.0,4.0,500 NEOMI AVE,75217.0,TX,DALLAS
3974,2019-07-03,"$969,870",01/01/1961,0.0,1167.0,1.0,6.0,3.0,3901 BAKER AVE,75212.0,TX,DALLAS
3975,2019-07-25,"$926,410",01/01/1961,0.0,1000.0,1.0,4.0,2.0,1400 CORTO DR,75218.0,TX,DALLAS
3976,2019-07-04,"$725,420",01/01/1961,0.0,637.0,1.0,4.0,2.0,2700 BOYNTON ST,75212.0,TX,DALLAS
3977,2019-07-07,"$689,100",01/01/1961,0.0,576.0,2.0,3.0,2.0,4301 ASHFORD DR,75214.0,TX,DALLAS
3978,2019-08-12,"$668,160",01/01/1961,0.0,917.0,1.0,5.0,2.0,10201 SANTA GARZA DR,75228.0,TX,DALLAS
3979,2019-07-28,"$604,810",01/01/1961,0.0,860.0,1.0,6.0,3.0,2100 HONDO AVE,75219.0,TX,DALLAS
3980,2019-07-30,"$559,270",01/01/1961,0.0,600.0,1.0,3.0,2.0,1701 FERNDALE AVE,75224.0,TX,DALLAS
3981,2019-06-14,"$512,260",01/01/1961,0.0,494.0,1.0,3.0,2.0,3600 CONVENT ST,75204.0,TX,DALLAS
3982,2019-08-06,"$508,360",01/01/1961,0.0,744.0,1.0,4.0,3.0,3100 NUTTING DR,75227.0,TX,DALLAS
3983,2019-07-14,"$503,280",01/01/1961,0.0,457.0,1.0,3.0,2.0,4800 ZEALAND ST,75216.0,TX,DALLAS
3984,2019-07-11,"$456,420",01/01/1961,0.0,680.0,1.0,4.0,2.0,701 KORGAN ST,75216.0,TX,DALLAS
3985,2019-06-28,"$417,190",01/01/1961,0.0,411.0,1.0,3.0,2.0,1101 OTT CIR,75211.0,TX,DALLAS
3986,2019-07-24,"$412,630",01/01/1961,0.0,805.0,1.0,6.0,3.0,10900 SCOTSMEADOW DR,75218.0,TX,DALLAS
3987,2019-06-11,"$387,760",01/01/1961,0.0,433.0,1.0,3.0,1.0,1201 VALLEY ST,75203.0,TX,DALLAS
3988,2019-06-11,"$362,320",01/01/1961,0.0,527.0,1.0,3.0,2.0,101 ANTHONY ST,75203.0,TX,DALLAS
3989,2019-08-08,"$269,000",01/01/1961,0.0,564.0,1.0,3.0,1.0,2500 RON BAKER DR,75227.0,TX,DALLAS
3990,2019-07-31,"$255,000",01/01/1961,0.0,652.0,1.0,5.0,2.0,501 WILDROSE DR,75224.0,TX,DALLAS
3991,2019-06-14,"$203,650",01/01/1961,0.0,378.0,1.0,3.0,1.0,2401 SWISS AVE,75204.0,TX,DALLAS
3992,2019-07-29,"$160,490",01/01/1961,0.0,341.0,1.0,3.0,2.0,10701 FINNELL ST,75220.0,TX,DALLAS
3993,2019-08-01,"$1,250",01/01/1961,0.0,314.0,1.0,2.0,1.0,5900 PRESTON GATE CT,75230.0,TX,DALLAS
3994,2019-07-11,"$810,060",01/01/1960,0.0,741.0,2.0,4.0,2.0,1301 MARYLAND AVE,75216.0,TX,DALLAS
3995,2019-07-09,"$785,510",01/01/1960,0.0,549.0,1.0,3.0,2.0,2800 TANNER ST,75215.0,TX,DALLAS
3996,2019-08-09,"$627,920",01/01/1960,0.0,418.0,1.0,3.0,2.0,11001 STALLCUP DR,75228.0,TX,DALLAS
3997,2019-07-31,"$563,040",01/01/1960,0.0,832.0,1.0,4.0,3.0,2201 CHERYL LN,75224.0,TX,DALLAS
3998,2019-08-05,"$551,060",01/01/1960,0.0,896.0,1.0,4.0,2.0,7100 GREY DAWN LN,75227.0,TX,DALLAS
3999,2019-07-02,"$390,000",01/01/1960,0.0,777.0,1.0,5.0,2.0,100 NAVY AVE,75211.0,TX,DALLAS
4000,2019-07-29,"$319,650",01/01/1960,0.0,792.0,1.0,5.0,3.0,3801 WEMDON DR,75220.0,TX,DALLAS
4001,2019-07-23,"$286,100",01/01/1960,0.0,332.0,1.0,3.0,1.0,800 ARBOL VERDE CT,75217.0,TX,DALLAS
4002,2019-08-06,"$283,320",01/01/1960,0.0,369.0,1.0,3.0,1.0,9300 CEDAR RUN DR,75227.0,TX,DALLAS
4003,2019-08-04,"$266,610",01/01/1960,0.0,613.0,1.0,3.0,1.0,5600 MEADOWICK LN,75227.0,TX,DALLAS
4004,2019-07-18,"$266,120",01/01/1960,0.0,604.0,1.0,4.0,2.0,9200 MARVEL DR,75217.0,TX,DALLAS
4005,2019-08-08,"$252,650",01/01/1960,0.0,588.0,1.0,3.0,2.0,2100 MAJOR DR,75227.0,TX,DALLAS
4006,2019-06-27,"$250,510",01/01/1960,0.0,341.0,1.0,2.0,1.0,600 BARNETT AVE,75211.0,TX,DALLAS
4007,2019-06-28,"$178,380",01/01/1960,0.0,436.0,1.0,2.0,1.0,401 COLD TOWN LN,75211.0,TX,DALLAS
4008,2019-07-25,"$1,220",01/01/1960,0.0,585.0,1.0,4.0,1.0,10200 WOODFORD DR,75229.0,TX,DALLAS
4009,2019-06-25,"$1,690,130",01/01/1959,0.0,1113.0,1.0,3.0,2.0,4200 JAMAICA ST,75210.0,TX,DALLAS
4010,2019-06-12,"$758,580",01/01/1959,0.0,753.0,1.0,4.0,3.0,2001 HARRELL AVE,75203.0,TX,DALLAS
4011,2019-07-08,"$715,250",01/01/1959,0.0,527.0,1.0,3.0,2.0,2401 BRENDENWOOD DR,75214.0,TX,DALLAS
4012,2019-08-12,"$671,970",01/01/1959,0.0,899.0,2.0,5.0,3.0,2301 CREST RIDGE DR,75228.0,TX,DALLAS
4013,2019-07-18,"$589,120",01/01/1959,0.0,783.0,2.0,4.0,3.0,8900 WADLINGTON AVE,75217.0,TX,DALLAS
4014,2019-07-09,"$545,620",01/01/1959,0.0,887.0,1.0,5.0,3.0,2800 CASEY ST,75215.0,TX,DALLAS
4015,2019-07-29,"$466,560",01/01/1959,0.0,424.0,1.0,3.0,2.0,3001 LANOUE DR,75220.0,TX,DALLAS
4016,2019-06-25,"$386,610",01/01/1959,0.0,521.0,1.0,3.0,2.0,3700 HAGGAR WAY,75209.0,TX,DALLAS
4017,2019-06-10,"$383,030",01/01/1959,0.0,619.0,1.0,4.0,2.0,2501 CHILDS ST,75203.0,TX,DALLAS
4018,2019-06-25,"$332,870",01/01/1959,0.0,424.0,1.0,3.0,1.0,4200 PENELOPE ST,75210.0,TX,DALLAS
4019,2019-08-14,"$290,470",01/01/1959,0.0,664.0,1.0,3.0,2.0,8501 VAN PELT DR,75228.0,TX,DALLAS
4020,2019-07-30,"$276,760",01/01/1959,0.0,799.0,1.0,4.0,2.0,401 VALENCIA ST,75223.0,TX,DALLAS
4021,2019-07-24,"$252,470",01/01/1959,0.0,378.0,1.0,3.0,1.0,11300 DINSDALE DR,75218.0,TX,DALLAS
4022,2019-07-16,"$250,090",01/01/1959,0.0,482.0,1.0,5.0,2.0,1900 BODINE LN,75217.0,TX,DALLAS
4023,2019-07-08,"$238,390",01/01/1959,0.0,421.0,1.0,3.0,1.0,1800 CORONA ST,75214.0,TX,DALLAS
4024,2019-07-31,"$230,980",01/01/1959,0.0,378.0,1.0,3.0,1.0,4115 DRUID HILLS DR,75224.0,TX,DALLAS
4025,2019-07-15,"$149,660",01/01/1959,0.0,332.0,1.0,3.0,1.0,2920 PRINCE HALL ST,75216.0,TX,DALLAS
4026,2019-06-12,"$675,890",01/01/1958,0.0,558.0,1.0,3.0,2.0,2401 CHRYSLER DR,75203.0,TX,DALLAS
4027,2019-08-08,"$653,250",01/01/1958,0.0,460.0,1.0,3.0,2.0,10725 SHILOH RD,75228.0,TX,DALLAS
4028,2019-07-30,"$597,700",01/01/1958,0.0,628.0,1.0,3.0,2.0,701 MONSSEN DR,75224.0,TX,DALLAS
4029,2019-06-10,"$526,680",01/01/1958,0.0,853.0,1.0,5.0,2.0,1401 JEFFERSON BLVD,75203.0,TX,DALLAS
4030,2019-07-18,"$514,070",01/01/1958,0.0,640.0,1.0,4.0,3.0,9401 ANGELUS RD,75217.0,TX,DALLAS
4031,2019-08-12,"$482,740",01/01/1958,0.0,573.0,1.0,3.0,2.0,11001 SWAFFAR DR,75228.0,TX,DALLAS
4032,2019-07-11,"$404,520",01/01/1958,0.0,884.0,1.0,3.0,3.0,1301 CARSON ST,75216.0,TX,DALLAS
4033,2019-07-09,"$375,170",01/01/1958,0.0,728.0,1.0,4.0,2.0,1701 KELLY AVE,75215.0,TX,DALLAS
4034,2019-06-25,"$327,240",01/01/1958,0.0,628.0,1.0,4.0,2.0,4607 WAHOO ST,75210.0,TX,DALLAS
4035,2019-08-08,"$268,350",01/01/1958,0.0,360.0,1.0,3.0,1.0,4024 FAIRLAKES DR,75228.0,TX,DALLAS
4036,2019-07-31,"$252,730",01/01/1958,0.0,588.0,1.0,3.0,1.0,12500 NUESTRA DR,75230.0,TX,DALLAS
4037,2019-06-12,"$251,040",01/01/1958,0.0,570.0,1.0,4.0,2.0,2001 MOUSER LN,75203.0,TX,DALLAS
4038,2019-07-31,"$224,210",01/01/1958,0.0,512.0,1.0,4.0,2.0,1901 SAVOY ST,75224.0,TX,DALLAS
4039,2019-06-26,"$221,410",01/01/1958,0.0,393.0,1.0,3.0,1.0,3500 KENILWORTH ST,75210.0,TX,DALLAS
4040,2019-07-25,"$206,240",01/01/1958,0.0,329.0,1.0,3.0,1.0,9300 ALTA MIRA DR,75218.0,TX,DALLAS
4041,2019-06-11,"$191,550",01/01/1958,0.0,296.0,1.0,3.0,2.0,1601 SICILY ST,75203.0,TX,DALLAS
